Filename; Timestamp from FTS; Matching Timestamp from TXT; Branch number; Position in branch; Branch length; Branch generation; branchCode; Offset [mm]
BronchoscopyVideo_2_20260106T094213_openCV_1329.mhd; 1767689067007; 1767689067013; 7; 108; 112; 2; 1,1; 4.3
BronchoscopyVideo_2_20260106T094213_openCV_1330.mhd; 1767689067107; 1767689067113; 7; 109; 112; 2; 1,1; 2.7
BronchoscopyVideo_2_20260106T094213_openCV_1331.mhd; 1767689067207; 1767689067213; 7; 108; 112; 2; 1,1; 2
BronchoscopyVideo_2_20260106T094213_openCV_1332.mhd; 1767689067307; 1767689067313; 7; 109; 112; 2; 1,1; 2.6
BronchoscopyVideo_2_20260106T094213_openCV_1333.mhd; 1767689067407; 1767689067413; 7; 111; 112; 2; 1,1; 5.5
BronchoscopyVideo_2_20260106T094213_openCV_1334.mhd; 1767689067573; 1767689067563; 24; 3; 18; 3; 1,1,2; 6.5
BronchoscopyVideo_2_20260106T094213_openCV_1335.mhd; 1767689067673; 1767689067663; 24; 5; 18; 3; 1,1,2; 5.9
BronchoscopyVideo_2_20260106T094213_openCV_1336.mhd; 1767689067773; 1767689067763; 24; 4; 18; 3; 1,1,2; 5.6
BronchoscopyVideo_2_20260106T094213_openCV_1337.mhd; 1767689067873; 1767689067863; 24; 3; 18; 3; 1,1,2; 4.8
BronchoscopyVideo_2_20260106T094213_openCV_1338.mhd; 1767689067973; 1767689067963; 7; 109; 112; 2; 1,1; 0.6
BronchoscopyVideo_2_20260106T094213_openCV_1339.mhd; 1767689068073; 1767689068063; 7; 102; 112; 2; 1,1; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1340.mhd; 1767689068173; 1767689068163; 7; 106; 112; 2; 1,1; 9.9
BronchoscopyVideo_2_20260106T094213_openCV_1341.mhd; 1767689068273; 1767689068263; 24; 1; 18; 3; 1,1,2; 3.9
BronchoscopyVideo_2_20260106T094213_openCV_1342.mhd; 1767689068373; 1767689068363; 23; 1; 24; 3; 1,1,1; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1343.mhd; 1767689068473; 1767689068463; 24; 15; 18; 3; 1,1,2; 4.3
BronchoscopyVideo_2_20260106T094213_openCV_1344.mhd; 1767689068573; 1767689068563; 54; 6; 39; 4; 1,1,2,2; 3.4
BronchoscopyVideo_2_20260106T094213_openCV_1345.mhd; 1767689068673;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1346.mhd; 1767689068773; 1767689068762; 24; 9; 18; 3; 1,1,2; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_1347.mhd; 1767689068873; 1767689068862; 54; 8; 39; 4; 1,1,2,2; 7.3
BronchoscopyVideo_2_20260106T094213_openCV_1348.mhd; 1767689068973; 1767689068963; 23; 8; 24; 3; 1,1,1; 7.5
BronchoscopyVideo_2_20260106T094213_openCV_1349.mhd; 1767689069073; 1767689069062; 24; 15; 18; 3; 1,1,2; 4.2
BronchoscopyVideo_2_20260106T094213_openCV_1350.mhd; 1767689069173; 1767689069162; 53; 6; 31; 4; 1,1,2,1; 5.6
BronchoscopyVideo_2_20260106T094213_openCV_1351.mhd; 1767689069273; 1767689069262; 54; 6; 39; 4; 1,1,2,2; 5.5
BronchoscopyVideo_2_20260106T094213_openCV_1352.mhd; 1767689069374;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1353.mhd; 1767689069473;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1354.mhd; 1767689069573; 1767689069612; 24; 12; 18; 3; 1,1,2; 4.2
BronchoscopyVideo_2_20260106T094213_openCV_1355.mhd; 1767689069673; 1767689069661; 24; 9; 18; 3; 1,1,2; 5.6
BronchoscopyVideo_2_20260106T094213_openCV_1356.mhd; 1767689069773; 1767689069761; 7; 111; 112; 2; 1,1; 2.1
BronchoscopyVideo_2_20260106T094213_openCV_1357.mhd; 1767689069873; 1767689069861; 7; 107; 112; 2; 1,1; 1.8
BronchoscopyVideo_2_20260106T094213_openCV_1358.mhd; 1767689069973; 1767689069961; 7; 102; 112; 2; 1,1; 1.6
BronchoscopyVideo_2_20260106T094213_openCV_1359.mhd; 1767689070073; 1767689070061; 7; 97; 112; 2; 1,1; 2.5
BronchoscopyVideo_2_20260106T094213_openCV_1360.mhd; 1767689070173; 1767689070161; 7; 94; 112; 2; 1,1; 3
BronchoscopyVideo_2_20260106T094213_openCV_1361.mhd; 1767689070274; 1767689070286; 7; 92; 112; 2; 1,1; 1.1
BronchoscopyVideo_2_20260106T094213_openCV_1362.mhd; 1767689070373; 1767689070361; 7; 87; 112; 2; 1,1; 4.2
BronchoscopyVideo_2_20260106T094213_openCV_1363.mhd; 1767689070473; 1767689070461; 7; 84; 112; 2; 1,1; 3
BronchoscopyVideo_2_20260106T094213_openCV_1364.mhd; 1767689070573; 1767689070561; 7; 80; 112; 2; 1,1; 2.8
BronchoscopyVideo_2_20260106T094213_openCV_1365.mhd; 1767689070673; 1767689070661; 7; 82; 112; 2; 1,1; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_1366.mhd; 1767689070773; 1767689070761; 7; 81; 112; 2; 1,1; 2.1
BronchoscopyVideo_2_20260106T094213_openCV_1367.mhd; 1767689070873; 1767689070861; 7; 91; 112; 2; 1,1; 13.7
BronchoscopyVideo_2_20260106T094213_openCV_1368.mhd; 1767689070973; 1767689070961; 7; 78; 112; 2; 1,1; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1369.mhd; 1767689071073; 1767689071061; 7; 78; 112; 2; 1,1; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1370.mhd; 1767689071173; 1767689071185; 7; 80; 112; 2; 1,1; 4.7
BronchoscopyVideo_2_20260106T094213_openCV_1371.mhd; 1767689071273; 1767689071285; 7; 70; 112; 2; 1,1; 7.6
BronchoscopyVideo_2_20260106T094213_openCV_1372.mhd; 1767689071373; 1767689071385; 7; 85; 112; 2; 1,1; 12.1
BronchoscopyVideo_2_20260106T094213_openCV_1373.mhd; 1767689071473; 1767689071485; 7; 93; 112; 2; 1,1; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1374.mhd; 1767689071573; 1767689071585; 7; 89; 112; 2; 1,1; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1375.mhd; 1767689071673; 1767689071685; 7; 89; 112; 2; 1,1; 4.1
BronchoscopyVideo_2_20260106T094213_openCV_1376.mhd; 1767689071773; 1767689071785; 7; 101; 112; 2; 1,1; 3.7
BronchoscopyVideo_2_20260106T094213_openCV_1377.mhd; 1767689071873; 1767689071885; 7; 103; 112; 2; 1,1; 3
BronchoscopyVideo_2_20260106T094213_openCV_1378.mhd; 1767689071973; 1767689071985; 7; 104; 112; 2; 1,1; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_1379.mhd; 1767689072073; 1767689072084; 7; 105; 112; 2; 1,1; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_1380.mhd; 1767689072173; 1767689072184; 7; 106; 112; 2; 1,1; 1.9
BronchoscopyVideo_2_20260106T094213_openCV_1381.mhd; 1767689072273; 1767689072284; 7; 107; 112; 2; 1,1; 1.9
BronchoscopyVideo_2_20260106T094213_openCV_1382.mhd; 1767689072373; 1767689072384; 7; 108; 112; 2; 1,1; 2
BronchoscopyVideo_2_20260106T094213_openCV_1383.mhd; 1767689072473; 1767689072484; 7; 109; 112; 2; 1,1; 2.7
BronchoscopyVideo_2_20260106T094213_openCV_1384.mhd; 1767689072573; 1767689072584; 7; 111; 112; 2; 1,1; 3
BronchoscopyVideo_2_20260106T094213_openCV_1385.mhd; 1767689072673; 1767689072676; 24; 1; 18; 3; 1,1,2; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1386.mhd; 1767689072773; 1767689072783; 24; 1; 18; 3; 1,1,2; 2.7
BronchoscopyVideo_2_20260106T094213_openCV_1387.mhd; 1767689072873; 1767689072883; 24; 7; 18; 3; 1,1,2; 3.4
BronchoscopyVideo_2_20260106T094213_openCV_1388.mhd; 1767689072973; 1767689072983; 24; 10; 18; 3; 1,1,2; 4.2
BronchoscopyVideo_2_20260106T094213_openCV_1389.mhd; 1767689073073; 1767689073083; 24; 11; 18; 3; 1,1,2; 4.7
BronchoscopyVideo_2_20260106T094213_openCV_1390.mhd; 1767689073173; 1767689073183; 24; 11; 18; 3; 1,1,2; 5.1
BronchoscopyVideo_2_20260106T094213_openCV_1391.mhd; 1767689073273; 1767689073283; 24; 11; 18; 3; 1,1,2; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_1392.mhd; 1767689073373; 1767689073383; 24; 12; 18; 3; 1,1,2; 4.9
BronchoscopyVideo_2_20260106T094213_openCV_1393.mhd; 1767689073473; 1767689073483; 24; 14; 18; 3; 1,1,2; 5
BronchoscopyVideo_2_20260106T094213_openCV_1394.mhd; 1767689073573; 1767689073583; 54; 3; 39; 4; 1,1,2,2; 4.9
BronchoscopyVideo_2_20260106T094213_openCV_1395.mhd; 1767689073673; 1767689073683; 54; 5; 39; 4; 1,1,2,2; 4.9
BronchoscopyVideo_2_20260106T094213_openCV_1396.mhd; 1767689073774; 1767689073783; 54; 7; 39; 4; 1,1,2,2; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1397.mhd; 1767689073873; 1767689073883; 54; 8; 39; 4; 1,1,2,2; 4.7
BronchoscopyVideo_2_20260106T094213_openCV_1398.mhd; 1767689073973; 1767689073983; 54; 5; 39; 4; 1,1,2,2; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1399.mhd; 1767689074073; 1767689074083; 54; 7; 39; 4; 1,1,2,2; 4.6
BronchoscopyVideo_2_20260106T094213_openCV_1400.mhd; 1767689074173; 1767689074183; 54; 7; 39; 4; 1,1,2,2; 4.2
BronchoscopyVideo_2_20260106T094213_openCV_1401.mhd; 1767689074273; 1767689074283; 54; 7; 39; 4; 1,1,2,2; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1402.mhd; 1767689074373; 1767689074382; 54; 7; 39; 4; 1,1,2,2; 4
BronchoscopyVideo_2_20260106T094213_openCV_1403.mhd; 1767689074473; 1767689074483; 54; 8; 39; 4; 1,1,2,2; 3.7
BronchoscopyVideo_2_20260106T094213_openCV_1404.mhd; 1767689074573; 1767689074583; 54; 10; 39; 4; 1,1,2,2; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1405.mhd; 1767689074673; 1767689074683; 54; 11; 39; 4; 1,1,2,2; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1406.mhd; 1767689074773; 1767689074781; 54; 12; 39; 4; 1,1,2,2; 4.1
BronchoscopyVideo_2_20260106T094213_openCV_1407.mhd; 1767689074873; 1767689074882; 54; 12; 39; 4; 1,1,2,2; 4.6
BronchoscopyVideo_2_20260106T094213_openCV_1408.mhd; 1767689074973; 1767689074981; 54; 14; 39; 4; 1,1,2,2; 4.7
BronchoscopyVideo_2_20260106T094213_openCV_1409.mhd; 1767689075073; 1767689075081; 54; 13; 39; 4; 1,1,2,2; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1410.mhd; 1767689075173; 1767689075181; 54; 14; 39; 4; 1,1,2,2; 4.8
BronchoscopyVideo_2_20260106T094213_openCV_1411.mhd; 1767689075273; 1767689075281; 54; 14; 39; 4; 1,1,2,2; 5
BronchoscopyVideo_2_20260106T094213_openCV_1412.mhd; 1767689075373; 1767689075381; 54; 14; 39; 4; 1,1,2,2; 6.5
BronchoscopyVideo_2_20260106T094213_openCV_1413.mhd; 1767689075473; 1767689075481; 54; 13; 39; 4; 1,1,2,2; 8.1
BronchoscopyVideo_2_20260106T094213_openCV_1414.mhd; 1767689075573; 1767689075556; 54; 14; 39; 4; 1,1,2,2; 8.8
BronchoscopyVideo_2_20260106T094213_openCV_1415.mhd; 1767689075673;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1416.mhd; 1767689075773;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1417.mhd; 1767689075873;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1418.mhd; 1767689075973;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1419.mhd; 1767689076073;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1420.mhd; 1767689076173; 1767689076231; 54; 26; 39; 4; 1,1,2,2; 10.9
BronchoscopyVideo_2_20260106T094213_openCV_1421.mhd; 1767689076273; 1767689076281; 54; 31; 39; 4; 1,1,2,2; 9.2
BronchoscopyVideo_2_20260106T094213_openCV_1422.mhd; 1767689076373; 1767689076381; 54; 28; 39; 4; 1,1,2,2; 8.2
BronchoscopyVideo_2_20260106T094213_openCV_1423.mhd; 1767689076473; 1767689076481; 54; 29; 39; 4; 1,1,2,2; 7.9
BronchoscopyVideo_2_20260106T094213_openCV_1424.mhd; 1767689076573; 1767689076581; 54; 27; 39; 4; 1,1,2,2; 8.1
BronchoscopyVideo_2_20260106T094213_openCV_1425.mhd; 1767689076673; 1767689076680; 54; 27; 39; 4; 1,1,2,2; 9.4
BronchoscopyVideo_2_20260106T094213_openCV_1426.mhd; 1767689076773; 1767689076780; 21; 5; 9; 5; 1,1,2,2,2; 10.5
BronchoscopyVideo_2_20260106T094213_openCV_1427.mhd; 1767689076873; 1767689076881; 21; 5; 9; 5; 1,1,2,2,2; 10.6
BronchoscopyVideo_2_20260106T094213_openCV_1428.mhd; 1767689076973; 1767689076980; 54; 30; 39; 4; 1,1,2,2; 10
BronchoscopyVideo_2_20260106T094213_openCV_1429.mhd; 1767689077073; 1767689077080; 54; 23; 39; 4; 1,1,2,2; 8.9
BronchoscopyVideo_2_20260106T094213_openCV_1430.mhd; 1767689077173; 1767689077180; 54; 25; 39; 4; 1,1,2,2; 9.7
BronchoscopyVideo_2_20260106T094213_openCV_1431.mhd; 1767689077273; 1767689077230; 54; 27; 39; 4; 1,1,2,2; 9.3
BronchoscopyVideo_2_20260106T094213_openCV_1432.mhd; 1767689077373;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1433.mhd; 1767689077473; 1767689077505; 54; 22; 39; 4; 1,1,2,2; 9.7
BronchoscopyVideo_2_20260106T094213_openCV_1434.mhd; 1767689077573; 1767689077580; 54; 19; 39; 4; 1,1,2,2; 5.4
BronchoscopyVideo_2_20260106T094213_openCV_1435.mhd; 1767689077673; 1767689077680; 21; 5; 9; 5; 1,1,2,2,2; 13.2
BronchoscopyVideo_2_20260106T094213_openCV_1436.mhd; 1767689077773; 1767689077780; 54; 12; 39; 4; 1,1,2,2; 4.8
BronchoscopyVideo_2_20260106T094213_openCV_1437.mhd; 1767689077873; 1767689077879; 54; 8; 39; 4; 1,1,2,2; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1438.mhd; 1767689077973; 1767689077979; 54; 6; 39; 4; 1,1,2,2; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1439.mhd; 1767689078074; 1767689078079; 54; 6; 39; 4; 1,1,2,2; 2.9
BronchoscopyVideo_2_20260106T094213_openCV_1440.mhd; 1767689078173; 1767689078180; 54; 14; 39; 4; 1,1,2,2; 3.5
BronchoscopyVideo_2_20260106T094213_openCV_1441.mhd; 1767689078273; 1767689078280; 53; 13; 31; 4; 1,1,2,1; 9.1
BronchoscopyVideo_2_20260106T094213_openCV_1442.mhd; 1767689078373; 1767689078380; 91; 6; 72; 6; 1,1,1,2,2,2; 11
BronchoscopyVideo_2_20260106T094213_openCV_1443.mhd; 1767689078473; 1767689078480; 23; 13; 24; 3; 1,1,1; 8
BronchoscopyVideo_2_20260106T094213_openCV_1444.mhd; 1767689078573; 1767689078555; 53; 17; 31; 4; 1,1,2,1; 10.7
BronchoscopyVideo_2_20260106T094213_openCV_1445.mhd; 1767689078673;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1446.mhd; 1767689078773; 1767689078779; 54; 19; 39; 4; 1,1,2,2; 3.7
BronchoscopyVideo_2_20260106T094213_openCV_1447.mhd; 1767689078874; 1767689078879; 53; 17; 31; 4; 1,1,2,1; 11.7
BronchoscopyVideo_2_20260106T094213_openCV_1448.mhd; 1767689078973; 1767689079003; 54; 24; 39; 4; 1,1,2,2; 0.5
BronchoscopyVideo_2_20260106T094213_openCV_1449.mhd; 1767689079073; 1767689079079; 54; 22; 39; 4; 1,1,2,2; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1450.mhd; 1767689079173; 1767689079178; 22; 4; 23; 5; 1,1,2,2,1; 12.3
BronchoscopyVideo_2_20260106T094213_openCV_1451.mhd; 1767689079273; 1767689079254; 94; 5; 19; 6; 1,1,1,1,2,1; 7.6
BronchoscopyVideo_2_20260106T094213_openCV_1452.mhd; 1767689079373; 1767689079378; 54; 28; 39; 4; 1,1,2,2; 1.9
BronchoscopyVideo_2_20260106T094213_openCV_1453.mhd; 1767689079473; 1767689079478; 54; 13; 39; 4; 1,1,2,2; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1454.mhd; 1767689079573; 1767689079529; 47; 7; 13; 6; 1,1,1,2,1,1; 10.9
BronchoscopyVideo_2_20260106T094213_openCV_1455.mhd; 1767689079673; 1767689079678; 54; 25; 39; 4; 1,1,2,2; 0.9
BronchoscopyVideo_2_20260106T094213_openCV_1456.mhd; 1767689079773; 1767689079778; 54; 22; 39; 4; 1,1,2,2; 1
BronchoscopyVideo_2_20260106T094213_openCV_1457.mhd; 1767689079873; 1767689079878; 54; 23; 39; 4; 1,1,2,2; 0.5
BronchoscopyVideo_2_20260106T094213_openCV_1458.mhd; 1767689079973; 1767689079978; 54; 24; 39; 4; 1,1,2,2; 1
BronchoscopyVideo_2_20260106T094213_openCV_1459.mhd; 1767689080073; 1767689080078; 54; 23; 39; 4; 1,1,2,2; 0.6
BronchoscopyVideo_2_20260106T094213_openCV_1460.mhd; 1767689080174; 1767689080178; 54; 13; 39; 4; 1,1,2,2; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_1461.mhd; 1767689080273; 1767689080278; 54; 14; 39; 4; 1,1,2,2; 4.9
BronchoscopyVideo_2_20260106T094213_openCV_1462.mhd; 1767689080373; 1767689080378; 54; 15; 39; 4; 1,1,2,2; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1463.mhd; 1767689080473; 1767689080478; 54; 13; 39; 4; 1,1,2,2; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_1464.mhd; 1767689080573; 1767689080553; 54; 8; 39; 4; 1,1,2,2; 7.6
BronchoscopyVideo_2_20260106T094213_openCV_1465.mhd; 1767689080673; 1767689080678; 54; 15; 39; 4; 1,1,2,2; 2.8
BronchoscopyVideo_2_20260106T094213_openCV_1466.mhd; 1767689080773; 1767689080778; 54; 27; 39; 4; 1,1,2,2; 9.7
BronchoscopyVideo_2_20260106T094213_openCV_1467.mhd; 1767689080873; 1767689080828; 54; 25; 39; 4; 1,1,2,2; 8.5
BronchoscopyVideo_2_20260106T094213_openCV_1468.mhd; 1767689080973;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1469.mhd; 1767689081073; 1767689081078; 54; 14; 39; 4; 1,1,2,2; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1470.mhd; 1767689081173; 1767689081177; 54; 12; 39; 4; 1,1,2,2; 3.2
BronchoscopyVideo_2_20260106T094213_openCV_1471.mhd; 1767689081273; 1767689081276; 54; 9; 39; 4; 1,1,2,2; 2.4
BronchoscopyVideo_2_20260106T094213_openCV_1472.mhd; 1767689081373; 1767689081376; 54; 5; 39; 4; 1,1,2,2; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_1473.mhd; 1767689081473; 1767689081476; 54; 2; 39; 4; 1,1,2,2; 2
BronchoscopyVideo_2_20260106T094213_openCV_1474.mhd; 1767689081573; 1767689081576; 24; 17; 18; 3; 1,1,2; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1475.mhd; 1767689081673; 1767689081676; 24; 17; 18; 3; 1,1,2; 1.4
BronchoscopyVideo_2_20260106T094213_openCV_1476.mhd; 1767689081773; 1767689081776; 54; 1; 39; 4; 1,1,2,2; 1.3
BronchoscopyVideo_2_20260106T094213_openCV_1477.mhd; 1767689081873; 1767689081876; 54; 1; 39; 4; 1,1,2,2; 1.3
BronchoscopyVideo_2_20260106T094213_openCV_1478.mhd; 1767689081973; 1767689081976; 54; 5; 39; 4; 1,1,2,2; 2.8
BronchoscopyVideo_2_20260106T094213_openCV_1479.mhd; 1767689082073; 1767689082076; 53; 4; 31; 4; 1,1,2,1; 0.9
BronchoscopyVideo_2_20260106T094213_openCV_1480.mhd; 1767689082173; 1767689082176; 54; 3; 39; 4; 1,1,2,2; 1.8
BronchoscopyVideo_2_20260106T094213_openCV_1481.mhd; 1767689082273; 1767689082276; 54; 3; 39; 4; 1,1,2,2; 2.7
BronchoscopyVideo_2_20260106T094213_openCV_1482.mhd; 1767689082373; 1767689082376; 53; 1; 31; 4; 1,1,2,1; 2.1
BronchoscopyVideo_2_20260106T094213_openCV_1483.mhd; 1767689082473; 1767689082476; 53; 2; 31; 4; 1,1,2,1; 1.9
BronchoscopyVideo_2_20260106T094213_openCV_1484.mhd; 1767689082573; 1767689082576; 24; 18; 18; 3; 1,1,2; 2.7
BronchoscopyVideo_2_20260106T094213_openCV_1485.mhd; 1767689082674; 1767689082651; 53; 2; 31; 4; 1,1,2,1; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_1486.mhd; 1767689082773;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1487.mhd; 1767689082873;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1488.mhd; 1767689082973;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1489.mhd; 1767689083073; 1767689083100; 24; 14; 18; 3; 1,1,2; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_1490.mhd; 1767689083173;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1491.mhd; 1767689083273;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1492.mhd; 1767689083373; 1767689083375; 24; 16; 18; 3; 1,1,2; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1493.mhd; 1767689083473; 1767689083475; 24; 8; 18; 3; 1,1,2; 0.9
BronchoscopyVideo_2_20260106T094213_openCV_1494.mhd; 1767689083573; 1767689083575; 24; 8; 18; 3; 1,1,2; 3.7
BronchoscopyVideo_2_20260106T094213_openCV_1495.mhd; 1767689083673; 1767689083675; 24; 6; 18; 3; 1,1,2; 1.3
BronchoscopyVideo_2_20260106T094213_openCV_1496.mhd; 1767689083774; 1767689083775; 24; 7; 18; 3; 1,1,2; 0.7
BronchoscopyVideo_2_20260106T094213_openCV_1497.mhd; 1767689083873; 1767689083875; 23; 2; 24; 3; 1,1,1; 0.7
BronchoscopyVideo_2_20260106T094213_openCV_1498.mhd; 1767689083973; 1767689083975; 23; 2; 24; 3; 1,1,1; 0.8
BronchoscopyVideo_2_20260106T094213_openCV_1499.mhd; 1767689084073; 1767689084075; 7; 109; 112; 2; 1,1; 0.8
BronchoscopyVideo_2_20260106T094213_openCV_1500.mhd; 1767689084173; 1767689084175; 7; 103; 112; 2; 1,1; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_1501.mhd; 1767689084273; 1767689084274; 7; 100; 112; 2; 1,1; 1.7
BronchoscopyVideo_2_20260106T094213_openCV_1502.mhd; 1767689084373; 1767689084374; 7; 100; 112; 2; 1,1; 1.4
BronchoscopyVideo_2_20260106T094213_openCV_1503.mhd; 1767689084474; 1767689084474; 7; 102; 112; 2; 1,1; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1504.mhd; 1767689084573; 1767689084574; 7; 102; 112; 2; 1,1; 2.9
BronchoscopyVideo_2_20260106T094213_openCV_1505.mhd; 1767689084673; 1767689084674; 7; 99; 112; 2; 1,1; 2.9
BronchoscopyVideo_2_20260106T094213_openCV_1506.mhd; 1767689084773; 1767689084774; 7; 99; 112; 2; 1,1; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1507.mhd; 1767689084873; 1767689084874; 7; 94; 112; 2; 1,1; 1.6
BronchoscopyVideo_2_20260106T094213_openCV_1508.mhd; 1767689084973; 1767689084974; 7; 94; 112; 2; 1,1; 2.6
BronchoscopyVideo_2_20260106T094213_openCV_1509.mhd; 1767689085073; 1767689085074; 7; 103; 112; 2; 1,1; 3.2
BronchoscopyVideo_2_20260106T094213_openCV_1510.mhd; 1767689085173; 1767689085174; 7; 103; 112; 2; 1,1; 3.4
BronchoscopyVideo_2_20260106T094213_openCV_1511.mhd; 1767689085273; 1767689085274; 7; 101; 112; 2; 1,1; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1512.mhd; 1767689085374; 1767689085373; 7; 100; 112; 2; 1,1; 3.4
BronchoscopyVideo_2_20260106T094213_openCV_1513.mhd; 1767689085473; 1767689085474; 7; 98; 112; 2; 1,1; 2.4
BronchoscopyVideo_2_20260106T094213_openCV_1514.mhd; 1767689085573; 1767689085574; 7; 96; 112; 2; 1,1; 1
BronchoscopyVideo_2_20260106T094213_openCV_1515.mhd; 1767689085673; 1767689085673; 23; 10; 24; 3; 1,1,1; 8.3
BronchoscopyVideo_2_20260106T094213_openCV_1516.mhd; 1767689085773; 1767689085773; 7; 96; 112; 2; 1,1; 2.6
BronchoscopyVideo_2_20260106T094213_openCV_1517.mhd; 1767689085873; 1767689085873; 7; 96; 112; 2; 1,1; 1.5
BronchoscopyVideo_2_20260106T094213_openCV_1518.mhd; 1767689085973; 1767689085973; 7; 94; 112; 2; 1,1; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_1519.mhd; 1767689086073; 1767689086073; 7; 96; 112; 2; 1,1; 2.7
BronchoscopyVideo_2_20260106T094213_openCV_1520.mhd; 1767689086173; 1767689086173; 7; 96; 112; 2; 1,1; 2.5
BronchoscopyVideo_2_20260106T094213_openCV_1521.mhd; 1767689086273; 1767689086273; 7; 98; 112; 2; 1,1; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_1522.mhd; 1767689086373; 1767689086373; 7; 96; 112; 2; 1,1; 3.5
BronchoscopyVideo_2_20260106T094213_openCV_1523.mhd; 1767689086473; 1767689086473; 7; 96; 112; 2; 1,1; 8.1
BronchoscopyVideo_2_20260106T094213_openCV_1524.mhd; 1767689086573; 1767689086573; 139; 4; 15; 8; 1,1,1,1,2,2,1,1; 15.7
BronchoscopyVideo_2_20260106T094213_openCV_1525.mhd; 1767689086673; 1767689086673; 7; 103; 112; 2; 1,1; 1.8
BronchoscopyVideo_2_20260106T094213_openCV_1526.mhd; 1767689086773; 1767689086773; 7; 102; 112; 2; 1,1; 3.2
BronchoscopyVideo_2_20260106T094213_openCV_1527.mhd; 1767689086873; 1767689086873; 7; 103; 112; 2; 1,1; 3.7
BronchoscopyVideo_2_20260106T094213_openCV_1528.mhd; 1767689086973; 1767689086973; 7; 103; 112; 2; 1,1; 2.4
BronchoscopyVideo_2_20260106T094213_openCV_1529.mhd; 1767689087073; 1767689087073; 7; 102; 112; 2; 1,1; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_1530.mhd; 1767689087173; 1767689087173; 7; 105; 112; 2; 1,1; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1531.mhd; 1767689087273; 1767689087272; 7; 105; 112; 2; 1,1; 2.9
